% Model:              GRACE_shield_closedhole5_thickness_2.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 17 2021, 10:49
% Dimension:          3
% Nodes:              228
% Expressions:        2
% Description:        Magnetic Field, Magnetic Field Gradient
% Length unit:        m
% x                       y                        z                        log10(mf.Bx)                                      log10(d(laginterp(2,mf.Bx),x))
-0.016916602413356074     0                        0                        -8.903611052443486                                -7.118644243531146+1.3643763538418412i
-0.016158126490477487     0                        0                        -8.924438042433628                                -7.101153903159645+1.3643763538418412i
-0.01632286324251722      0                        0                        -8.91984397109403                                 -7.104823263362253+1.3643763538418412i
-0.016480482195504798     0                        0                        -8.913985684776693                                -7.127885707977914+1.3643763538418412i
-0.0183831721053396       0                        0                        -8.86652370503938                                 -7.165028900232702+1.3643763538418412i
-0.01798127191397647      0                        0                        -8.875391665838373                                -7.165028900232715+1.3643763538418412i
-0.017923162470365572     0                        0                        -8.878293488991222                                -7.1369432827581+1.3643763538418412i
-0.018679331477051253     0                        0                        -8.860612147656838                                -7.154871176964214+1.3643763538418412i
-0.018607756202005693     0                        0                        -8.862193682757647                                -7.154871176964212+1.3643763538418412i
0.01483926615335221       0                        0                        -8.551156859277304+1.3643763538418412i            -6.8034348359054055+1.3643763538418412i
0.014821603380149456      0                        0                        -8.551790024586834+1.3643763538418412i            -6.805239555575961+1.3643763538418412i
0.014244105046392314      0                        0                        -8.56602635181342+1.3643763538418412i             -6.804888693778525+1.3643763538418412i
0.014794869807962907      0                        0                        -8.552440789258416+1.3643763538418412i            -6.8048886937785324+1.3643763538418412i
0.01318445044908989       0                        0                        -8.593423988379051+1.3643763538418412i            -6.804888693778514+1.3643763538418412i
0.014814581897151097      0                        0                        -8.55185024467992+1.3643763538418412i             -6.80421238205095+1.3643763538418412i
0.01215166622913158       0                        0                        -8.621474547482146+1.3643763538418412i            -6.811107049022339+1.3643763538418412i
0.011930577772665346      0                        0                        -8.627723954836014+1.3643763538418412i            -6.81110704902234+1.3643763538418412i
0.011471923076003698      0                        0                        -8.64083710692636+1.3643763538418412i             -6.812930846034684+1.3643763538418412i
